"TELEPHONIC_ADDRESS_ID","SITE_NAME","3"
"100101902",NAKURU_HESHIMA_CENTRE_2G,494
"100101917",NAKURU_SATELLITE_2G,1214
"100102010",NAKURU_NGATA_ATC_3G,1036
"100102169",NAKURU_GUSII_ROAD_3G,120
"100103841",NAKURU_RHONDA_WEST_3G,216
"100108767",NAKURU_PANGANI_4G,494
"100109383",NAKURU_MWARIKI_SFC_2G,180
"100112004",NAKURU_BAHATI_ROAD_4G,1510
"100113657",NAKURU_NAGARIA_2G,1642
"100113816",NAKURU_STIMA_LINE_2G,704
"100121736",NAKURU_NAGARIA_2G,
"100121849",NAKURU_MAWAKA_4G,4596
"100126068",NAKURU_BANGLADESH_NEW_3G,90
"100129957",NAKURU_MILITARY_ACADEMY_3G,714
"100134208",NAKURU_RESMA_3G,666
"100134460",NAKURU_PANGANI_4G,2524
"100136280",NAKURU_RESMA_2G,956
"100136382",NAKURU_NGATA_ATC_2G,1786
"100141917",NAKURU_BANGLADESH_NEW_3G,698
"100142389",NAKURU_RONGAI_ATC_2G,808
"100143159",NAKURU_NGATA_BRIDGE_2G,12
"100144830",NAKURU_RHONDA_PRIMARY_3G,
"100149211",NAKURU_NGATA_ATC_4G,742
"100151306",NAKURU_KOINANGE_3G,1004
"100153605",NAKURU_PIPELINE_2G,204
"100158905",NAKURU_REFERRAL_HOSPITAL_4G,2288
"100168769",NAKURU_RHONDA_PRIMARY_2G,92
"100169246",NAKURU_FIFTY_EIGHT_4G,
"100177284",UMOJA_NAKURU_2G,2460
"100182915",NAKURU_HESHIMA_CENTRE_2G,168
"100192775",NAKURU_RHONDA_PRIMARY_3G,290
"100196272",NAKURU_RHONDA_EAST_3G,526
"100197487",NAKURU_MWARIKI_SFC_3G,536
"100200536",NAKURU_RHONDA_EAST_4G,256
"100201044",NAKURU_KOINANGE_3G,470
"100204551",NAKURU_MWARIKI_SFC_3G,400
"100205245",NAKURU_RHONDA_WEST_2G,96
"100207230",NAKURU_REFERRAL_HOSPITAL_2G,4
"100207864",NAKURU_FREEHOLD_2G,872
"100208002",NAKURU_UNGA_ESTATE_2G,204
"100208060",NAKURU_RHONDA_PRIMARY_2G,1682
"100208096",NAKURU_SATELLITE_2G,258
"100208393",NAKURU_PANGANI_2G,166
"100211080",NAKURU_FIFTY_EIGHT_2G,96
"100213460",NAKURU_BARRACKS_4G,3344
"100216598",NAKURU_ENGOSHURA_JANDU_4G,2352
"100226597",NAKURU_TTC_2G,1970
"100228131",NAKURU_LANGALANGA_3G,3174
"100231101",NAKURU_UNGA_ESTATE_3G,
"100235043",NAKURU_UNGA_ESTATE_3G,1998
"100237473",NAKURU_GIKOMBA_4G,160
"100239245",NAKURU_NGEI_ESTATE_4G,4328
"100239494",NAKURU_KOINANGE_2G,998
"100241122",NAKURU_KOINANGE_2G,240
"100251390",NAKURU_TTC_4G,104
"100260915",NAKURU_UNGA_ESTATE_2G,
"100267279",NAKURU_LANET_3G,608
"100269052",NAKURU_HESHIMA_CENTRE_4G,476
"100271879",NAKURU_TTC_4G,648
"100278698",NAKURU_LANET_2G,
"100278864",NAKURU_HESHIMA_CENTRE_2G,260
"100278875",NAKURU_TTC_2G,100
"100280355",NAKURU_MZEE_WA_NYAMA_3G,1218
"100281433",NAKURU_KOINANGE_3G,1554
"100282295",NAKURU_FREEHOLD_3G,462
"100282347",NAKURU_KIVUMBINI_2G,546
"100284115",NAKURU_SATELLITE_4G,3082
"100290911",NAKURU_RONGAI_ATC_2G,194
"100291591",NAKURU_RHONDA_PRIMARY_3G,726
"100291611",NAKURU_KIVUMBINI_2G,212
"100291966",NAKURU_RHONDA_PRIMARY_4G,1470
"100294064",NAKURU_GOLF_4G,20
"100303785",NAKURU_RHONDA_PRIMARY_2G,1052
"100303954",NAKURU_MZEE_WA_NYAMA_2G,28
"100306715",NAKURU_NGATA_ATC_2G,88
"100315280",NAKURU_TTC_2G,1062
"100320079",NAKURU_RHONDA_EAST_3G,538
"100320651",NAKURU_KAPTEMBWA_3G,160
"100326504",NAKURU_RHONDA_PRIMARY_3G,452
"100326745",NAKURU_HESHIMA_CENTRE_3G,242
"100326891",NAKURU_HESHIMA_CENTRE_2G,66
"100330650",NAKURU_MILIMANI_2G,144
"100335004",NAKURU_KAPTEMBWA_2G,756
"100337753",NAKURU_BAHATI_ROAD_2G,
"100340044",NAKURU_UNGA_ESTATE_3G,2694
"100343847",NAKURU_NGATA_ATC_3G,378
"100343939",NAKURU_NGATA_ATC_3G,580
